2600	24.88909
2599	24.9
2598	24.934564
2597	24.974727
2596	25.020829
2595	25.073672
2594	25.116397
2593	25.170984
2592	25.251028
2591	25.259805
2590	25.289044
2589	25.3361
2588	25.38618
2587	25.432375
2586	25.461026
2585	25.510978
2584	25.566857
2583	25.612118
2582	25.647371
2581	25.676034
2580	25.742498
2579	25.780175
2578	25.846516
2577	25.890462
2576	25.955595
2575	25.96571
2574	26.002333
2573	26.072218
2572	26.09428
2571	26.118718
2570	26.15598
2569	26.215728
2568	26.263358
2567	26.282003
2566	26.335931
2565	26.40918
2564	26.478399
2563	26.503615
2562	26.549333
2561	26.598252
2560	26.622966
2559	26.65645
2558	26.687014
2557	26.772721
2556	26.830743
2555	26.892056
2554	26.973157
2553	27.028466
2552	27.059906
2551	27.089902
2550	27.134047
2549	27.166679
2548	27.264452
2547	27.316808
2546	27.343039
2545	27.356133
2544	27.389857
2543	27.421778
2542	27.475981
2541	27.54249
2540	27.598645
2539	27.671902
2538	27.741119
2537	27.772652
2536	27.797896
2535	27.834946
2534	27.913916
2533	27.943656
2532	27.981293
2531	28.048132
2530	28.1305
2529	28.160449
2528	28.167001
2527	28.198394
2526	28.276029
2525	28.335933
2524	28.398853
2523	28.431931
2522	28.486518
2521	28.514327
2520	28.58438
2519	28.628231
2518	28.656504
2517	28.692886
2516	28.730249
2515	28.798886
2514	28.840871
2513	28.885007
2512	28.943662
2511	28.984862
2510	29.004082
2509	29.065775
2508	29.117553
2507	29.145857
2506	29.210922
2505	29.249299
2504	29.281929
2503	29.308066
2502	29.347802
2501	29.410616
2500	29.447532
2499	29.488346
2498	29.546196
2497	29.591677
2496	29.603126
2495	29.630815
2494	29.658944
2493	29.695083
2492	29.735368
2491	29.79145
2490	29.834581
2489	29.851956
2488	29.879127
2487	29.909106
2486	29.947933
2485	29.999477
2484	30.02993
2483	30.050429
2482	30.070348
2481	30.086169
2480	30.114563
2479	30.17095
2478	30.202528
2477	30.227827
2476	30.258678
2475	30.308036
2474	30.340301
2473	30.35323
2472	30.375773
2471	30.405242
2470	30.417246
2469	30.421016
2468	30.446329
2467	30.493092
2466	30.517434
2465	30.532121
2464	30.545594
2463	30.569713
2462	30.616394
2461	30.644425
2460	30.654723
2459	30.661348
2458	30.670273
2457	30.69492
2456	30.738986
2455	30.759935
2454	30.765485
2453	30.769796
2452	30.781345
2451	30.796861
2450	30.812372
2449	30.825333
2448	30.832325
2447	30.86099
2446	30.898594
2445	30.902975
2444	30.898679
2443	30.899497
2442	30.897397
2441	30.921927
2440	30.959151
2439	30.971367
2438	30.978688
2437	30.981764
2436	30.981754
2435	30.987759
2434	30.993808
2433	31.012135
2432	31.041272
2431	31.053202
2430	31.055492
2429	31.042599
2428	31.057333
2427	31.083026
2426	31.093257
2425	31.094358
2424	31.093327
2423	31.094318
2422	31.093579
2421	31.115222
2420	31.141726
2419	31.145506
2418	31.144125
2417	31.140677
2416	31.129829
2415	31.124427
2414	31.119142
2413	31.118329
2412	31.145183
2411	31.168777
2410	31.16693
2409	31.163156
2408	31.156902
2407	31.153971
2406	31.145352
2405	31.159765
2404	31.195635
2403	31.197001
2402	31.186702
2401	31.188542
2400	31.181405
2399	31.170839
2398	31.177997
2397	31.203581
2396	31.207793
2395	31.19422
2394	31.187265
2393	31.179288
2392	31.168928
2391	31.169004
2390	31.163352
2389	31.174354
2388	31.201611
2387	31.201193
2386	31.190794
2385	31.180025
2384	31.174773
2383	31.159201
2382	31.150321
2381	31.168631
2380	31.188006
2379	31.182886
2378	31.172379
2377	31.154455
2376	31.139779
2375	31.131464
2374	31.133722
2373	31.156041
2372	31.170251
2371	31.154421
2370	31.140273
2369	31.123565
2368	31.113611
2367	31.10489
2366	31.098004
2365	31.120253
2364	31.135428
2363	31.123275
2362	31.104983
2361	31.091968
2360	31.086105
2359	31.076628
2358	31.066399
2357	31.05545
2356	31.069824
2355	31.079249
2354	31.071217
2353	31.061751
2352	31.044778
2351	31.018924
2350	31.008936
2349	31.010127
2348	31.032685
2347	31.041061
2346	31.039155
2345	31.017017
2344	30.997213
2343	30.983405
2342	30.970513
2341	30.995439
2340	31.008846
2339	31.000472
2338	30.981016
2337	30.957716
2336	30.940025
2335	30.930138
2334	30.923293
2333	30.951178
2332	30.964043
2331	30.947137
2330	30.920615
2329	30.900091
2328	30.902376
2327	30.895262
2326	30.889829
2325	30.914307
2324	30.931435
2323	30.914412
2322	3.09E+01
2321	3.09E+01
2320	3.09E+01
2319	30.865287
2318	30.854472
2317	30.835769
2316	30.861017
2315	30.873254
2314	30.863472
2313	30.847985
2312	30.841046
2311	30.825053
